county,precinct,office,district,candidate,party,Polling,Provisional,Absentee,Paper,Early,Mail,votes
Carbon,Castle Heights North,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Castle Heights North,President,,Mitt Romney,REP,213,139,14,13,0,0,379
Carbon,Castle Heights North,President,,Barack Obama,DEM,48,65,8,4,0,0,125
Carbon,Castle Heights North,President,,Gary Johnson,LIB,2,0,0,0,0,0,2
Carbon,Castle Heights North,President,,Virgil Goode,CON,1,1,0,1,0,0,3
Carbon,Castle Heights North,President,,Ross C. Anderson,JUS,1,2,0,0,0,0,3
Carbon,Castle Heights North,President,,Write-In Votes,,3,0,0,0,0,0,3
Carbon,Castle Heights North,U.S. Senate,,Shaun McCausland,CON,7,3,1,3,0,0,14
Carbon,Castle Heights North,U.S. Senate,,Scott Howell,DEM,74,73,8,6,0,0,161
Carbon,Castle Heights North,U.S. Senate,,Orrin Hatch,REP,182,123,12,9,0,0,326
Carbon,Castle Heights North,U.S. Senate,,Daniel Geery,JUS,2,1,0,0,0,0,3
Carbon,Castle Heights North,U.S. Senate,,Bill Barron,,1,2,1,0,0,0,4
Carbon,Castle Heights North,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights North,U.S. House,,Jason Chaffetz,REP,187,122,12,12,0,0,333
Carbon,Castle Heights North,U.S. House,,Soren Simonsen,DEM,68,74,8,6,0,0,156
Carbon,Castle Heights North,U.S. House,,Write-In Votes,,3,1,1,0,0,0,5
Carbon,Castle Heights North,Governor,,Peter Cooke,DEM,73,62,5,5,0,0,145
Carbon,Castle Heights North,Governor,,Ken Larsen,LIB,5,0,1,0,0,0,6
Carbon,Castle Heights North,Governor,,Kirk Pearson,CON,3,3,0,1,0,0,7
Carbon,Castle Heights North,Governor,,Gary Herbert,REP,188,140,16,12,0,0,356
Carbon,Castle Heights North,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights North,Attorney General,,Dee Smith,DEM,67,71,9,6,0,0,153
Carbon,Castle Heights North,Attorney General,,John Swallow,REP,177,125,12,11,0,0,325
Carbon,Castle Heights North,Attorney General,,W. Andrew McCullough,LIB,17,7,1,1,0,0,26
Carbon,Castle Heights North,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights North,State Auditor,,Mark Sage,DEM,68,76,10,6,0,0,160
Carbon,Castle Heights North,State Auditor,,John Dougall,REP,167,115,12,11,0,0,305
Carbon,Castle Heights North,State Auditor,,Richard Proctor,CON,20,12,0,1,0,0,33
Carbon,Castle Heights North,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights North,State Treasurer,,Christopher Stout,DEM,77,75,8,5,0,0,165
Carbon,Castle Heights North,State Treasurer,,Vincent C. Marcus,LIB,12,7,2,1,0,0,22
Carbon,Castle Heights North,State Treasurer,,Richard Ellis,REP,167,118,11,11,0,0,307
Carbon,Castle Heights North,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights North,State Senate,,David Hinkins,REP,204,135,15,15,0,0,369
Carbon,Castle Heights North,State Senate,,Michael Binyon,DEM,58,68,7,3,0,0,136
Carbon,Castle Heights North,State Senate,,Write-In Votes,,1,1,0,0,0,0,2
Carbon,Castle Heights North,State House,,Christine Watkins,DEM,152,122,15,11,0,0,300
Carbon,Castle Heights North,State House,,Jerry Anderson,REP,113,78,7,7,0,0,205
Carbon,Castle Heights North,State House,,Write-In Votes,,2,0,0,0,0,0,2
Carbon,Price Central,Registered Voters,,,,,,,,,,508
Carbon,Price Central,Ballots Cast,,,,129,125,25,12,0,0,291
Carbon,Price Central,Straight Party,,,CON,1,1,0,0,0,0,2
Carbon,Price Central,Straight Party,,,LIB,1,1,0,0,0,0,2
Carbon,Price Central,Straight Party,,,DEM,19,19,6,2,0,0,46
Carbon,Price Central,Straight Party,,,REP,14,22,2,0,0,0,38
Carbon,Price Central,Straight Party,,,JUS,0,1,0,0,0,0,1
Carbon,Price Central,Straight Party,,,GRN,1,1,0,0,0,0,2
Carbon,Price Central,President,,Jill Stein,GRN,1,0,0,0,0,0,1
Carbon,Price Central,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Price Central,President,,Mitt Romney,REP,78,79,15,10,0,0,182
Carbon,Price Central,President,,Barack Obama,DEM,44,38,9,2,0,0,93
Carbon,Price Central,President,,Gary Johnson,LIB,3,3,0,0,0,0,6
Carbon,Price Central,President,,Virgil Goode,CON,1,1,0,0,0,0,2
Carbon,Price Central,President,,Ross C. Anderson,JUS,0,1,1,0,0,0,2
Carbon,Price Central,President,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Central,U.S. Senate,,Shaun McCausland,CON,3,1,0,0,0,0,4
Carbon,Price Central,U.S. Senate,,Scott Howell,DEM,50,47,10,5,0,0,112
Carbon,Price Central,U.S. Senate,,Orrin Hatch,REP,69,70,14,7,0,0,160
Carbon,Price Central,U.S. Senate,,Daniel Geery,JUS,1,2,0,0,0,0,3
Carbon,Price Central,U.S. Senate,,Bill Barron,,1,0,0,0,0,0,1
Carbon,Price Central,U.S. Senate,,Write-In Votes,,0,0,1,0,0,0,1
Carbon,Price Central,U.S. House,,Jason Chaffetz,REP,73,68,13,11,0,0,165
Carbon,Price Central,U.S. House,,Soren Simonsen,DEM,47,48,11,1,0,0,107
Carbon,Price Central,U.S. House,,Write-In Votes,,0,0,1,0,0,0,1
Carbon,Price Central,Governor,,Peter Cooke,DEM,46,40,12,5,0,0,103
Carbon,Price Central,Governor,,Ken Larsen,LIB,4,3,0,2,0,0,9
Carbon,Price Central,Governor,,Kirk Pearson,CON,3,2,0,0,0,0,5
Carbon,Price Central,Governor,,Gary Herbert,REP,72,78,13,5,0,0,168
Carbon,Price Central,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Central,Attorney General,,Dee Smith,DEM,45,43,12,2,0,0,102
Carbon,Price Central,Attorney General,,John Swallow,REP,67,75,11,9,0,0,162
Carbon,Price Central,Attorney General,,W. Andrew McCullough,LIB,6,4,2,1,0,0,13
Carbon,Price Central,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Central,State Auditor,,Mark Sage,DEM,53,53,11,3,0,0,120
Carbon,Price Central,State Auditor,,John Dougall,REP,56,61,11,5,0,0,133
Carbon,Price Central,State Auditor,,Richard Proctor,CON,4,7,2,3,0,0,16
Carbon,Price Central,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Central,State Treasurer,,Christopher Stout,DEM,53,51,12,4,0,0,120
Carbon,Price Central,State Treasurer,,Vincent C. Marcus,LIB,7,3,0,1,0,0,11
Carbon,Price Central,State Treasurer,,Richard Ellis,REP,52,66,12,7,0,0,137
Carbon,Price Central,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Central,State Senate,,David Hinkins,REP,83,80,15,9,0,0,187
Carbon,Price Central,State Senate,,Michael Binyon,DEM,39,42,9,2,0,0,92
Carbon,Price Central,State Senate,,Write-In Votes,,0,0,1,0,0,0,1
Carbon,Price Central,State House,,Christine Watkins,DEM,78,75,19,7,0,0,179
Carbon,Price Central,State House,,Jerry Anderson,REP,47,43,6,5,0,0,101
Carbon,Price Central,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,Registered Voters,,,,,,,,,,809
Carbon,Price Northeast,Ballots Cast,,,,200,156,20,27,0,0,403
Carbon,Price Northeast,Straight Party,,,CON,2,0,0,0,0,0,2
Carbon,Price Northeast,Straight Party,,,LIB,1,4,0,0,0,0,5
Carbon,Price Northeast,Straight Party,,,DEM,36,23,1,0,0,0,60
Carbon,Price Northeast,Straight Party,,,REP,30,19,5,3,0,0,57
Carbon,Price Northeast,Straight Party,,,JUS,1,0,0,0,0,0,1
Carbon,Price Northeast,Straight Party,,,GRN,1,0,0,0,0,0,1
Carbon,Price Northeast,President,,Jill Stein,GRN,2,0,0,0,0,0,2
Carbon,Price Northeast,President,,Gloria La Riva,,1,1,0,1,0,0,3
Carbon,Price Northeast,President,,Mitt Romney,REP,126,96,14,20,0,0,256
Carbon,Price Northeast,President,,Barack Obama,DEM,61,52,3,6,0,0,122
Carbon,Price Northeast,President,,Gary Johnson,LIB,2,5,0,0,0,0,7
Carbon,Price Northeast,President,,Virgil Goode,CON,1,0,0,0,0,0,1
Carbon,Price Northeast,President,,Ross C. Anderson,JUS,1,0,1,0,0,0,2
Carbon,Price Northeast,President,,Write-In Votes,,2,1,2,0,0,0,5
Carbon,Price Northeast,U.S. Senate,,Shaun McCausland,CON,8,4,3,2,0,0,17
Carbon,Price Northeast,U.S. Senate,,Scott Howell,DEM,67,61,1,6,0,0,135
Carbon,Price Northeast,U.S. Senate,,Orrin Hatch,REP,108,80,15,15,0,0,218
Carbon,Price Northeast,U.S. Senate,,Daniel Geery,JUS,5,1,0,0,0,0,6
Carbon,Price Northeast,U.S. Senate,,Bill Barron,,2,3,0,2,0,0,7
Carbon,Price Northeast,U.S. Senate,,Write-In Votes,,2,2,0,0,0,0,4
Carbon,Price Northeast,U.S. House,,Jason Chaffetz,REP,115,88,15,16,0,0,234
Carbon,Price Northeast,U.S. House,,Soren Simonsen,DEM,70,60,4,8,0,0,142
Carbon,Price Northeast,U.S. House,,Write-In Votes,,2,1,0,0,0,0,3
Carbon,Price Northeast,Governor,,Peter Cooke,DEM,63,53,3,5,0,0,124
Carbon,Price Northeast,Governor,,Ken Larsen,LIB,4,6,1,1,0,0,12
Carbon,Price Northeast,Governor,,Kirk Pearson,CON,9,2,1,1,0,0,13
Carbon,Price Northeast,Governor,,Gary Herbert,REP,118,94,14,19,0,0,245
Carbon,Price Northeast,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,Attorney General,,Dee Smith,DEM,65,59,3,5,0,0,132
Carbon,Price Northeast,Attorney General,,John Swallow,REP,111,85,12,15,0,0,223
Carbon,Price Northeast,Attorney General,,W. Andrew McCullough,LIB,10,11,4,3,0,0,28
Carbon,Price Northeast,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,State Auditor,,Mark Sage,DEM,73,69,3,6,0,0,151
Carbon,Price Northeast,State Auditor,,John Dougall,REP,97,77,13,15,0,0,202
Carbon,Price Northeast,State Auditor,,Richard Proctor,CON,15,5,3,2,0,0,25
Carbon,Price Northeast,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,State Treasurer,,Christopher Stout,DEM,82,66,4,6,0,0,158
Carbon,Price Northeast,State Treasurer,,Vincent C. Marcus,LIB,7,12,3,2,0,0,24
Carbon,Price Northeast,State Treasurer,,Richard Ellis,REP,96,75,12,16,0,0,199
Carbon,Price Northeast,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,State Senate,,David Hinkins,REP,120,104,16,20,0,0,260
Carbon,Price Northeast,State Senate,,Michael Binyon,DEM,69,48,3,6,0,0,126
Carbon,Price Northeast,State Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price Northeast,State House,,Christine Watkins,DEM,116,98,7,15,0,0,236
Carbon,Price Northeast,State House,,Jerry Anderson,REP,75,57,12,10,0,0,154
Carbon,Price Northeast,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,Registered Voters,,,,,,,,,,605
Carbon,Price North,Ballots Cast,,,,164,184,16,17,0,0,381
Carbon,Price North,Straight Party,,,CON,0,0,0,1,0,0,1
Carbon,Price North,Straight Party,,,LIB,1,1,0,0,0,0,2
Carbon,Price North,Straight Party,,,DEM,17,15,5,3,0,0,40
Carbon,Price North,Straight Party,,,REP,16,28,2,5,0,0,51
Carbon,Price North,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Price North,Straight Party,,,GRN,0,1,0,0,0,0,1
Carbon,Price North,President,,Jill Stein,GRN,0,1,0,0,0,0,1
Carbon,Price North,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Price North,President,,Mitt Romney,REP,101,132,9,13,0,0,255
Carbon,Price North,President,,Barack Obama,DEM,52,47,6,4,0,0,109
Carbon,Price North,President,,Gary Johnson,LIB,3,1,0,0,0,0,4
Carbon,Price North,President,,Virgil Goode,CON,2,0,0,0,0,0,2
Carbon,Price North,President,,Ross C. Anderson,JUS,1,0,0,0,0,0,1
Carbon,Price North,President,,Write-In Votes,,2,2,0,0,0,0,4
Carbon,Price North,U.S. Senate,,Shaun McCausland,CON,6,3,3,1,0,0,13
Carbon,Price North,U.S. Senate,,Scott Howell,DEM,61,65,7,5,0,0,138
Carbon,Price North,U.S. Senate,,Orrin Hatch,REP,91,111,6,11,0,0,219
Carbon,Price North,U.S. Senate,,Daniel Geery,JUS,2,2,0,0,0,0,4
Carbon,Price North,U.S. Senate,,Bill Barron,,0,1,0,0,0,0,1
Carbon,Price North,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,U.S. House,,Jason Chaffetz,REP,96,115,8,11,0,0,230
Carbon,Price North,U.S. House,,Soren Simonsen,DEM,61,58,7,5,0,0,131
Carbon,Price North,U.S. House,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Price North,Governor,,Peter Cooke,DEM,48,55,6,6,0,0,115
Carbon,Price North,Governor,,Ken Larsen,LIB,4,2,0,0,0,0,6
Carbon,Price North,Governor,,Kirk Pearson,CON,4,0,0,2,0,0,6
Carbon,Price North,Governor,,Gary Herbert,REP,105,127,9,8,0,0,249
Carbon,Price North,Governor,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Price North,Attorney General,,Dee Smith,DEM,61,58,6,5,0,0,130
Carbon,Price North,Attorney General,,John Swallow,REP,82,111,9,8,0,0,210
Carbon,Price North,Attorney General,,W. Andrew McCullough,LIB,11,8,0,0,0,0,19
Carbon,Price North,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,State Auditor,,Mark Sage,DEM,64,64,8,4,0,0,140
Carbon,Price North,State Auditor,,John Dougall,REP,81,104,7,9,0,0,201
Carbon,Price North,State Auditor,,Richard Proctor,CON,10,10,0,1,0,0,21
Carbon,Price North,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,State Treasurer,,Christopher Stout,DEM,64,64,8,5,0,0,141
Carbon,Price North,State Treasurer,,Vincent C. Marcus,LIB,14,6,2,1,0,0,23
Carbon,Price North,State Treasurer,,Richard Ellis,REP,77,107,5,7,0,0,196
Carbon,Price North,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,State Senate,,David Hinkins,REP,94,133,9,8,0,0,244
Carbon,Price North,State Senate,,Michael Binyon,DEM,63,48,5,5,0,0,121
Carbon,Price North,State Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Price North,State House,,Christine Watkins,DEM,120,104,8,7,0,0,239
Carbon,Price North,State House,,Jerry Anderson,REP,42,78,6,7,0,0,133
Carbon,Price North,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,Registered Voters,,,,,,,,,,744
Carbon,Castle Heights,Ballots Cast,,,,231,155,18,19,0,0,423
Carbon,Castle Heights,Straight Party,,,CON,0,0,0,0,0,0,0
Carbon,Castle Heights,Straight Party,,,LIB,1,0,0,0,0,0,1
Carbon,Castle Heights,Straight Party,,,DEM,13,15,4,2,0,0,34
Carbon,Castle Heights,Straight Party,,,REP,49,36,2,9,0,0,96
Carbon,Castle Heights,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Castle Heights,Straight Party,,,GRN,0,0,0,0,0,0,0
Carbon,Castle Heights,President,,Jill Stein,GRN,0,0,0,0,0,0,0
Carbon,Castle Heights,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,Castle Heights,President,,Mitt Romney,REP,179,108,7,16,0,0,310
Carbon,Castle Heights,President,,Barack Obama,DEM,47,40,11,3,0,0,101
Carbon,Castle Heights,President,,Gary Johnson,LIB,2,3,0,0,0,0,5
Carbon,Castle Heights,President,,Virgil Goode,CON,1,1,0,0,0,0,2
Carbon,Castle Heights,President,,Ross C. Anderson,JUS,1,0,0,0,0,0,1
Carbon,Castle Heights,President,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,U.S. Senate,,Shaun McCausland,CON,5,2,0,0,0,0,7
Carbon,Castle Heights,U.S. Senate,,Scott Howell,DEM,58,51,10,4,0,0,123
Carbon,Castle Heights,U.S. Senate,,Orrin Hatch,REP,158,95,7,15,0,0,275
Carbon,Castle Heights,U.S. Senate,,Daniel Geery,JUS,0,1,0,0,0,0,1
Carbon,Castle Heights,U.S. Senate,,Bill Barron,,5,1,0,0,0,0,6
Carbon,Castle Heights,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,U.S. House,,Jason Chaffetz,REP,168,112,8,13,0,0,301
Carbon,Castle Heights,U.S. House,,Soren Simonsen,DEM,54,37,9,5,0,0,105
Carbon,Castle Heights,U.S. House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,Governor,,Peter Cooke,DEM,46,45,11,4,0,0,106
Carbon,Castle Heights,Governor,,Ken Larsen,LIB,3,1,0,1,0,0,5
Carbon,Castle Heights,Governor,,Kirk Pearson,CON,0,2,0,0,0,0,2
Carbon,Castle Heights,Governor,,Gary Herbert,REP,177,106,6,14,0,0,303
Carbon,Castle Heights,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,Attorney General,,Dee Smith,DEM,56,50,13,3,0,0,122
Carbon,Castle Heights,Attorney General,,John Swallow,REP,157,97,4,14,0,0,272
Carbon,Castle Heights,Attorney General,,W. Andrew McCullough,LIB,10,6,0,0,0,0,16
Carbon,Castle Heights,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,State Auditor,,Mark Sage,DEM,63,48,11,5,0,0,127
Carbon,Castle Heights,State Auditor,,John Dougall,REP,147,92,5,11,0,0,255
Carbon,Castle Heights,State Auditor,,Richard Proctor,CON,11,6,1,1,0,0,19
Carbon,Castle Heights,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,State Treasurer,,Christopher Stout,DEM,64,46,13,5,0,0,128
Carbon,Castle Heights,State Treasurer,,Vincent C. Marcus,LIB,9,6,0,0,0,0,15
Carbon,Castle Heights,State Treasurer,,Richard Ellis,REP,148,95,4,12,0,0,259
Carbon,Castle Heights,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,State Senate,,David Hinkins,REP,176,107,6,15,0,0,304
Carbon,Castle Heights,State Senate,,Michael Binyon,DEM,49,43,10,3,0,0,105
Carbon,Castle Heights,State Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Castle Heights,State House,,Christine Watkins,DEM,127,83,11,8,0,0,229
Carbon,Castle Heights,State House,,Jerry Anderson,REP,101,66,5,9,0,0,181
Carbon,Castle Heights,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,Registered Voters,,,,,,,,,,696
Carbon,South County,Ballots Cast,,,,206,165,21,20,0,0,412
Carbon,South County,Straight Party,,,CON,3,0,0,0,0,0,3
Carbon,South County,Straight Party,,,LIB,1,0,0,0,0,0,1
Carbon,South County,Straight Party,,,DEM,16,14,5,0,0,0,35
Carbon,South County,Straight Party,,,REP,43,47,0,6,0,0,96
Carbon,South County,Straight Party,,,JUS,1,1,0,0,0,0,2
Carbon,South County,Straight Party,,,GRN,0,0,0,0,0,0,0
Carbon,South County,President,,Jill Stein,GRN,0,0,0,0,0,0,0
Carbon,South County,President,,Gloria La Riva,,0,0,0,0,0,0,0
Carbon,South County,President,,Mitt Romney,REP,152,131,11,17,0,0,311
Carbon,South County,President,,Barack Obama,DEM,45,26,10,2,0,0,83
Carbon,South County,President,,Gary Johnson,LIB,3,1,0,0,0,0,4
Carbon,South County,President,,Virgil Goode,CON,1,0,0,0,0,0,1
Carbon,South County,President,,Ross C. Anderson,JUS,2,1,0,1,0,0,4
Carbon,South County,President,,Write-In Votes,,3,2,0,0,0,0,5
Carbon,South County,U.S. Senate,,Shaun McCausland,CON,7,5,0,0,0,0,12
Carbon,South County,U.S. Senate,,Scott Howell,DEM,73,40,13,2,0,0,128
Carbon,South County,U.S. Senate,,Orrin Hatch,REP,122,113,8,18,0,0,261
Carbon,South County,U.S. Senate,,Daniel Geery,JUS,0,2,0,0,0,0,2
Carbon,South County,U.S. Senate,,Bill Barron,,2,1,0,0,0,0,3
Carbon,South County,U.S. Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,U.S. House,,Jason Chaffetz,REP,134,113,11,16,0,0,274
Carbon,South County,U.S. House,,Soren Simonsen,DEM,62,43,10,4,0,0,119
Carbon,South County,U.S. House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,Governor,,Peter Cooke,DEM,53,41,13,3,0,0,110
Carbon,South County,Governor,,Ken Larsen,LIB,7,1,0,1,0,0,9
Carbon,South County,Governor,,Kirk Pearson,CON,4,3,0,0,0,0,7
Carbon,South County,Governor,,Gary Herbert,REP,141,116,8,16,0,0,281
Carbon,South County,Governor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,Attorney General,,Dee Smith,DEM,63,40,9,1,0,0,113
Carbon,South County,Attorney General,,John Swallow,REP,119,107,12,16,0,0,254
Carbon,South County,Attorney General,,W. Andrew McCullough,LIB,15,11,0,2,0,0,28
Carbon,South County,Attorney General,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,State Auditor,,Mark Sage,DEM,66,45,9,3,0,0,123
Carbon,South County,State Auditor,,John Dougall,REP,112,96,11,14,0,0,233
Carbon,South County,State Auditor,,Richard Proctor,CON,19,12,0,2,0,0,33
Carbon,South County,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,State Treasurer,,Christopher Stout,DEM,70,40,11,4,0,0,125
Carbon,South County,State Treasurer,,Vincent C. Marcus,LIB,11,10,0,1,0,0,22
Carbon,South County,State Treasurer,,Richard Ellis,REP,116,103,9,14,0,0,242
Carbon,South County,State Treasurer,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,State Senate,,David Hinkins,REP,148,127,15,19,0,0,309
Carbon,South County,State Senate,,Michael Binyon,DEM,56,32,6,0,0,0,94
Carbon,South County,State Senate,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,South County,State House,,Christine Watkins,DEM,111,75,12,10,0,0,208
Carbon,South County,State House,,Jerry Anderson,REP,91,86,9,10,0,0,196
Carbon,South County,State House,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Spring Glen,Registered Voters,,,,,,,,,,960
Carbon,Spring Glen,Ballots Cast,,,,361,200,26,19,0,0,606
Carbon,Spring Glen,Straight Party,,,CON,1,0,0,0,0,0,1
Carbon,Spring Glen,Straight Party,,,LIB,3,0,0,0,0,0,3
Carbon,Spring Glen,Straight Party,,,DEM,54,29,6,2,0,0,91
Carbon,Spring Glen,Straight Party,,,REP,68,42,7,6,0,0,123
Carbon,Spring Glen,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Spring Glen,Straight Party,,,GRN,0,0,0,0,0,0,0
Carbon,Spring Glen,President,,Jill Stein,GRN,0,0,0,0,0,0,0
Carbon,Spring Glen,President,,Gloria La Riva,,0,1,0,0,0,0,1
Carbon,Spring Glen,President,,Mitt Romney,REP,242,125,14,17,0,0,398
Carbon,Spring Glen,President,,Barack Obama,DEM,100,67,11,2,0,0,180
Carbon,Spring Glen,President,,Gary Johnson,LIB,2,0,0,0,0,0,2
Carbon,Spring Glen,President,,Virgil Goode,CON,3,0,0,0,0,0,3
Carbon,Spring Glen,President,,Ross C. Anderson,JUS,4,1,0,0,0,0,5
Carbon,Spring Glen,President,,Write-In Votes,,2,2,1,0,0,0,5
Carbon,Spring Glen,U.S. Senate,,Shaun McCausland,CON,9,1,0,0,0,0,10
Carbon,Spring Glen,U.S. Senate,,Scott Howell,DEM,140,85,11,3,0,0,239
Carbon,Spring Glen,U.S. Senate,,Orrin Hatch,REP,194,101,14,16,0,0,325
Carbon,Spring Glen,U.S. Senate,,Daniel Geery,JUS,1,1,0,0,0,0,2
Carbon,Spring Glen,U.S. Senate,,Bill Barron,,5,4,0,0,0,0,9
Carbon,Spring Glen,U.S. Senate,,Write-In Votes,,0,0,1,0,0,0,1
Carbon,Spring Glen,U.S. House,,Jason Chaffetz,REP,211,111,13,14,0,0,349
Carbon,Spring Glen,U.S. House,,Soren Simonsen,DEM,132,74,13,5,0,0,224
Carbon,Spring Glen,U.S. House,,Write-In Votes,,1,1,0,0,0,0,2
Carbon,Spring Glen,Governor,,Peter Cooke,DEM,109,70,11,7,0,0,197
Carbon,Spring Glen,Governor,,Ken Larsen,LIB,4,2,0,0,0,0,6
Carbon,Spring Glen,Governor,,Kirk Pearson,CON,4,0,0,0,0,0,4
Carbon,Spring Glen,Governor,,Gary Herbert,REP,234,122,15,12,0,0,383
Carbon,Spring Glen,Governor,,Write-In Votes,,1,1,0,0,0,0,2
Carbon,Spring Glen,Attorney General,,Dee Smith,DEM,137,75,11,4,0,0,227
Carbon,Spring Glen,Attorney General,,John Swallow,REP,200,98,14,14,0,0,326
Carbon,Spring Glen,Attorney General,,W. Andrew McCullough,LIB,12,11,1,1,0,0,25
Carbon,Spring Glen,Attorney General,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Spring Glen,State Auditor,,Mark Sage,DEM,147,84,11,5,0,0,247
Carbon,Spring Glen,State Auditor,,John Dougall,REP,181,96,14,14,0,0,305
Carbon,Spring Glen,State Auditor,,Richard Proctor,CON,18,4,1,0,0,0,23
Carbon,Spring Glen,State Auditor,,Write-In Votes,,0,0,0,0,0,0,0
Carbon,Spring Glen,State Treasurer,,Christopher Stout,DEM,145,78,10,3,0,0,236
Carbon,Spring Glen,State Treasurer,,Vincent C. Marcus,LIB,19,5,1,1,0,0,26
Carbon,Spring Glen,State Treasurer,,Richard Ellis,REP,181,98,15,15,0,0,309
Carbon,Spring Glen,State Treasurer,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Spring Glen,State Senate,,David Hinkins,REP,245,118,14,15,0,0,392
Carbon,Spring Glen,State Senate,,Michael Binyon,DEM,102,68,12,4,0,0,186
Carbon,Spring Glen,State Senate,,Write-In Votes,,1,1,0,0,0,0,2
Carbon,Spring Glen,State House,,Christine Watkins,DEM,191,111,15,7,0,0,324
Carbon,Spring Glen,State House,,Jerry Anderson,REP,155,75,11,11,0,0,252
Carbon,Spring Glen,State House,,Write-In Votes,,1,0,0,0,0,0,1
Carbon,Carbonville,Registered Voters,,,,,,,,,,928
Carbon,Carbonville,Ballots Cast,,,,249,220,15,16,0,0,500
Carbon,Carbonville,Straight Party,,,CON,1,1,0,0,0,0,2
Carbon,Carbonville,Straight Party,,,LIB,2,3,0,1,0,0,6
Carbon,Carbonville,Straight Party,,,DEM,26,27,3,1,0,0,57
Carbon,Carbonville,Straight Party,,,REP,46,36,0,6,0,0,88
Carbon,Carbonville,Straight Party,,,JUS,0,0,0,0,0,0,0
Carbon,Carbonville,Straight Party,,,GRN,1,0,0,0,0,0,1
Carbon,Carbonville,President,,Jill Stein,GRN,1,0,0,0,0,0,1
Carbon,Carbonville,President,,Gloria La Riva,,0,1,0,0,0,0,1
Carbon,Carbonville,President,,Mitt Romney,REP,178,147,10,13,0,0,348
Carbon,Carbonville,President,,Barack Obama,DEM,62,62,5,2,0,0,131
Carbon,Carbonville,President,,Gary Johnson,LIB,3,4,0,1,0,0,8
Carbon,Carbonville,President,,Virgil Goode,CON,1,1,0,0,0,0,2
Carbon,Carbonville,President,,Ross C. Anderson,JUS,1,1,0,0,0,0,2
